"spectralSampleID","min_reflectance","max_reflectance","values_in_range","out_of_range_count"
"FSP_GUAN_20221017_1249",0.0188579309790493,0.944964739543121,TRUE,0
"FSP_GUAN_20221017_1345",0.0223659743960588,0.831839374952391,TRUE,0
"FSP_GUAN_20221017_1410",0.0187303265938913,0.973241073701359,TRUE,0
"FSP_GUAN_20221017_1433",0.0216998402587605,0.882110333985445,TRUE,0
"FSP_GUAN_20221017_1445",0.0219100603993162,0.892032048251392,TRUE,0
"FSP_GUAN_20221017_1453",0.020816629748095,0.975570944156719,TRUE,0
"FSP_GUAN_20221017_0932",0.0216478787585313,0.929171481825441,TRUE,0
"FSP_GUAN_20221017_0959",0.0197646566145954,0.910048039361846,TRUE,0
"FSP_GUAN_20221017_0940",0.0205590015615352,0.772022210816169,TRUE,0
"FSP_GUAN_20221017_0954",0.0224311133982914,0.947557244571891,TRUE,0
"FSP_GUAN_20221018_0820",0.0247706480344289,0.910937466149863,TRUE,0
"FSP_GUAN_20221018_0824",0.012879414240953,0.909464094260215,TRUE,0
"FSP_GUAN_20221018_0831",0.0216920378837554,0.965388610903726,TRUE,0
"FSP_GUAN_20221018_0835",0.0231797165723603,0.911584408254206,TRUE,0
"FSP_GUAN_20221018_1024",0.0201992773438679,0.852151518240565,TRUE,0
"FSP_GUAN_20221018_1001",0.0196725258977998,0.768150707793976,TRUE,0
"FSP_GUAN_20221018_1047",0.0205828811066485,0.957156214048852,TRUE,0
"FSP_GUAN_20221018_1052",0.0204302742034608,0.962060780379991,TRUE,0
"FSP_GUAN_20221018_1016",0.0205353863322145,0.957367578979166,TRUE,0
"FSP_GUAN_20221018_1034",0.0208683652802204,0.948198514802319,TRUE,0
"FSP_GUAN_20221018_1218",0.0171059406452818,0.946879305417919,TRUE,0
"FSP_GUAN_20221018_1213",0.0169402134717401,0.948267972371014,TRUE,0
"FSP_GUAN_20221018_1107",0.0201363298550027,0.939142942381886,TRUE,0
"FSP_GUAN_20221018_1234",0.0201618745962867,0.94683446181398,TRUE,0
"FSP_GUAN_20221018_1229",0.0194016914481311,0.962216638774381,TRUE,0
"FSP_GUAN_20221018_1437",0.0181828314703051,0.850668874955388,TRUE,0
"FSP_GUAN_20221018_1441",0.0100734866655188,0.93846636095653,TRUE,0
"FSP_GUAN_20221018_1433",0.0199707803119475,0.916354407311364,TRUE,0
"FSP_GUAN_20221018_1504",0.0122497054678956,0.927973527075645,TRUE,0
"FSP_GUAN_20221018_1508",0.0195573863959748,0.860053567462679,TRUE,0
"FSP_GUAN_20221018_1516",0.0208287770602912,0.8786139481843,TRUE,0
"FSP_GUAN_20221018_1531",0.0198423839176568,0.75052864589137,TRUE,0
"FSP_GUAN_20221018_1535",0.018336320821278,0.901284743774494,TRUE,0
"FSP_GUAN_20221019_1732",0.0187560176406486,0.813891207100041,TRUE,0
"FSP_GUAN_20221019_1737",0.0179615651848691,0.821713442111888,TRUE,0
"FSP_GUAN_20221019_1745",0.0179323594877515,0.863794987227637,TRUE,0
"FSP_GUAN_20221019_1800",0.0165699076811052,0.905481619341902,TRUE,0
"FSP_GUAN_20221019_1748",0.0176345256427054,0.893321257295227,TRUE,0
"FSP_GUAN_20221019_1752",0.0171140555497411,0.905726878138837,TRUE,0
"FSP_GUAN_20221019_1808",0.0165930953227407,0.859873460797976,TRUE,0
"FSP_GUAN_20221019_1812",0.016060339785142,0.899702703446345,TRUE,0
"FSP_GUAN_20221019_1804",0.0170738118859956,0.902147366971574,TRUE,0
"FSP_GUAN_20221019_1816",0.0164397876891678,0.934838235784209,TRUE,0
"FSP_GUAN_20221019_1834",0.0176273088634929,0.764368299311105,TRUE,0
"FSP_GUAN_20221019_1819",0.0168765048246781,0.865915876256332,TRUE,0
"FSP_GUAN_20221019_1838",0.0173275966436281,0.921706271325953,TRUE,0
"FSP_GUAN_20221021_1657",0.0165717925534412,0.890995456248674,TRUE,0
"FSP_GUAN_20221021_1654",0.0175346588596386,0.921709279660075,TRUE,0
"FSP_GUAN_20221021_1732",0.0176857857500028,0.895440804126594,TRUE,0
"FSP_GUAN_20221021_1737",0.0167913654931812,0.926830337517333,TRUE,0
"FSP_GUAN_20221021_1650",0.018264306103229,0.867460976015507,TRUE,0
"FSP_GUAN_20221021_1643",0.0144564870708832,0.925785888952891,TRUE,0
"FSP_GUAN_20221021_1634",0.0143638002662308,0.917468949507397,TRUE,0
"FSP_GUAN_20221021_1629",0.0176656844552913,0.890469612533662,TRUE,0
"FSP_GUAN_20221021_1619",0.016732697971359,0.817309789541304,TRUE,0
"FSP_GUAN_20221021_1555",0.0180464017206883,0.882221729422512,TRUE,0
"FSP_GUAN_20221021_1603",0.0178245843538184,0.805738313960142,TRUE,0
"FSP_GUAN_20221021_1612",0.0184306971834236,0.890901498012547,TRUE,0
"FSP_GUAN_20221021_1724",0.0175630038178382,0.856585633239991,TRUE,0
"FSP_GUAN_20221021_1712",0.0185803546848435,0.858572299976483,TRUE,0
"FSP_GUAN_20221021_1721",0.018833242894225,0.833381911563076,TRUE,0
"FSP_GUAN_20221021_1700",0.0169264450961389,0.911362987985549,TRUE,0
"FSP_GUAN_20221021_1704",0.0174162682363086,0.912382332397353,TRUE,0
"FSP_GUAN_20221021_1708",0.0191933937303888,0.876818639814796,TRUE,0
